uid expr treatment rep update lineage
final_comps_comp50_80 final_comps comp50 80 25800 1
final_comps_comp50_80 final_comps comp50 80 25900 1
final_comps_comp50_80 final_comps comp50 80 26000 1
final_comps_comp50_80 final_comps comp50 80 26100 1
final_comps_comp50_80 final_comps comp50 80 26200 1
final_comps_comp50_80 final_comps comp50 80 26300 1
final_comps_comp50_80 final_comps comp50 80 26400 1
final_comps_comp50_80 final_comps comp50 80 26500 1
final_comps_comp50_80 final_comps comp50 80 26600 1
final_comps_comp50_80 final_comps comp50 80 26700 1
final_comps_comp50_80 final_comps comp50 80 26800 1
final_comps_comp50_80 final_comps comp50 80 26900 1
final_comps_comp50_80 final_comps comp50 80 27000 1
final_comps_comp50_80 final_comps comp50 80 27100 1
final_comps_comp50_80 final_comps comp50 80 27200 1
final_comps_comp50_80 final_comps comp50 80 27300 1
final_comps_comp50_80 final_comps comp50 80 27400 1
final_comps_comp50_80 final_comps comp50 80 27500 1
final_comps_comp50_80 final_comps comp50 80 27600 1
final_comps_comp50_80 final_comps comp50 80 27700 1
final_comps_comp50_80 final_comps comp50 80 27800 1
final_comps_comp50_80 final_comps comp50 80 27900 1
final_comps_comp50_80 final_comps comp50 80 28000 1
final_comps_comp50_80 final_comps comp50 80 28100 1
final_comps_comp50_80 final_comps comp50 80 28200 1
final_comps_comp50_80 final_comps comp50 80 28300 1
final_comps_comp50_80 final_comps comp50 80 28400 1
final_comps_comp50_80 final_comps comp50 80 28500 1
final_comps_comp50_80 final_comps comp50 80 28600 1
final_comps_comp50_80 final_comps comp50 80 28700 1
final_comps_comp50_80 final_comps comp50 80 28800 1
final_comps_comp50_80 final_comps comp50 80 28900 1
final_comps_comp50_80 final_comps comp50 80 29000 1
final_comps_comp50_80 final_comps comp50 80 29100 1
final_comps_comp50_80 final_comps comp50 80 29200 1
final_comps_comp50_80 final_comps comp50 80 29300 1
final_comps_comp50_80 final_comps comp50 80 29400 1
final_comps_comp50_80 final_comps comp50 80 29500 1
final_comps_comp50_80 final_comps comp50 80 29600 1
final_comps_comp50_80 final_comps comp50 80 29700 1
final_comps_comp50_80 final_comps comp50 80 29800 1
final_comps_comp50_80 final_comps comp50 80 29900 1
final_comps_comp50_80 final_comps comp50 80 30000 1
final_comps_comp95_51 final_comps comp95 51 0 0.0519142
final_comps_comp95_51 final_comps comp95 51 100 0.0557293
final_comps_comp95_51 final_comps comp95 51 200 0.0434023
final_comps_comp95_51 final_comps comp95 51 300 0.0123244
final_comps_comp95_51 final_comps comp95 51 400 0.00469208
final_comps_comp95_51 final_comps comp95 51 500 0.00844496
final_comps_comp95_51 final_comps comp95 51 600 0.00805755
final_comps_comp95_51 final_comps comp95 51 700 0.00677068
final_comps_comp95_51 final_comps comp95 51 800 0.00433526
final_comps_comp95_51 final_comps comp95 51 900 0
final_comps_comp95_51 final_comps comp95 51 1000 0
final_comps_comp95_51 final_comps comp95 51 1100 0
final_comps_comp95_51 final_comps comp95 51 1200 0
final_comps_comp95_51 final_comps comp95 51 1300 0
final_comps_comp95_51 final_comps comp95 51 1400 0
final_comps_comp95_51 final_comps comp95 51 1500 0
final_comps_comp95_51 final_comps comp95 51 1600 0
final_comps_comp95_51 final_comps comp95 51 1700 0
final_comps_comp95_51 final_comps comp95 51 1800 0
final_comps_comp95_51 final_comps comp95 51 1900 0
final_comps_comp95_51 final_comps comp95 51 2000 0
final_comps_comp95_51 final_comps comp95 51 2100 0
final_comps_comp95_51 final_comps comp95 51 2200 0
final_comps_comp95_51 final_comps comp95 51 2300 0
final_comps_comp95_51 final_comps comp95 51 2400 0
final_comps_comp95_51 final_comps comp95 51 2500 0
final_comps_comp95_51 final_comps comp95 51 2600 0
final_comps_comp95_51 final_comps comp95 51 2700 0
final_comps_comp95_51 final_comps comp95 51 2800 0
final_comps_comp95_51 final_comps comp95 51 2900 0
final_comps_comp95_51 final_comps comp95 51 3000 0
final_comps_comp95_51 final_comps comp95 51 3100 0
final_comps_comp95_51 final_comps comp95 51 3200 0
final_comps_comp95_51 final_comps comp95 51 3300 0
final_comps_comp95_51 final_comps comp95 51 3400 0
final_comps_comp95_51 final_comps comp95 51 3500 0
final_comps_comp95_51 final_comps comp95 51 3600 0
final_comps_comp95_51 final_comps comp95 51 3700 0
final_comps_comp95_51 final_comps comp95 51 3800 0
final_comps_comp95_51 final_comps comp95 51 3900 0
final_comps_comp95_51 final_comps comp95 51 4000 0
final_comps_comp95_51 final_comps comp95 51 4100 0
final_comps_comp95_51 final_comps comp95 51 4200 0
final_comps_comp95_51 final_comps comp95 51 4300 0
final_comps_comp95_51 final_comps comp95 51 4400 0
final_comps_comp95_51 final_comps comp95 51 4500 0
final_comps_comp95_51 final_comps comp95 51 4600 0
final_comps_comp95_51 final_comps comp95 51 4700 0
final_comps_comp95_51 final_comps comp95 51 4800 0
final_comps_comp95_51 final_comps comp95 51 4900 0
final_comps_comp95_51 final_comps comp95 51 5000 0
final_comps_comp95_51 final_comps comp95 51 5100 0
final_comps_comp95_51 final_comps comp95 51 5200 0
final_comps_comp95_51 final_comps comp95 51 5300 0
final_comps_comp95_51 final_comps comp95 51 5400 0
final_comps_comp95_51 final_comps comp95 51 5500 0
final_comps_comp95_51 final_comps comp95 51 5600 0
final_comps_comp95_51 final_comps comp95 51 5700 0
final_comps_comp95_51 final_comps comp95 51 5800 0
final_comps_comp95_51 final_comps comp95 51 5900 0
final_comps_comp95_51 final_comps comp95 51 6000 0
final_comps_comp95_51 final_comps comp95 51 6100 0
final_comps_comp95_51 final_comps comp95 51 6200 0
final_comps_comp95_51 final_comps comp95 51 6300 0
final_comps_comp95_51 final_comps comp95 51 6400 0
final_comps_comp95_51 final_comps comp95 51 6500 0
final_comps_comp95_51 final_comps comp95 51 6600 0
final_comps_comp95_51 final_comps comp95 51 6700 0
final_comps_comp95_51 final_comps comp95 51 6800 0
final_comps_comp95_51 final_comps comp95 51 6900 0
final_comps_comp95_51 final_comps comp95 51 7000 0
final_comps_comp95_51 final_comps comp95 51 7100 0
final_comps_comp95_51 final_comps comp95 51 7200 0
final_comps_comp95_51 final_comps comp95 51 7300 0
final_comps_comp95_51 final_comps comp95 51 7400 0
final_comps_comp95_51 final_comps comp95 51 7500 0
final_comps_comp95_51 final_comps comp95 51 7600 0
final_comps_comp95_51 final_comps comp95 51 7700 0
final_comps_comp95_51 final_comps comp95 51 7800 0
final_comps_comp95_51 final_comps comp95 51 7900 0
final_comps_comp95_51 final_comps comp95 51 8000 0
final_comps_comp95_51 final_comps comp95 51 8100 0
final_comps_comp95_51 final_comps comp95 51 8200 0
final_comps_comp95_51 final_comps comp95 51 8300 0
final_comps_comp95_51 final_comps comp95 51 8400 0
final_comps_comp95_51 final_comps comp95 51 8500 0
final_comps_comp95_51 final_comps comp95 51 8600 0
final_comps_comp95_51 final_comps comp95 51 8700 0
final_comps_comp95_51 final_comps comp95 51 8800 0
final_comps_comp95_51 final_comps comp95 51 8900 0
final_comps_comp95_51 final_comps comp95 51 9000 0
final_comps_comp95_51 final_comps comp95 51 9100 0
final_comps_comp95_51 final_comps comp95 51 9200 0
final_comps_comp95_51 final_comps comp95 51 9300 0
final_comps_comp95_51 final_comps comp95 51 9400 0
final_comps_comp95_51 final_comps comp95 51 9500 0
final_comps_comp95_51 final_comps comp95 51 9600 0
final_comps_comp95_51 final_comps comp95 51 9700 0
final_comps_comp95_51 final_comps comp95 51 9800 0
final_comps_comp95_51 final_comps comp95 51 9900 0
final_comps_comp95_51 final_comps comp95 51 10000 0
final_comps_comp95_51 final_comps comp95 51 10100 0
final_comps_comp95_51 final_comps comp95 51 10200 0
final_comps_comp95_51 final_comps comp95 51 10300 0
final_comps_comp95_51 final_comps comp95 51 10400 0
final_comps_comp95_51 final_comps comp95 51 10500 0
final_comps_comp95_51 final_comps comp95 51 10600 0
final_comps_comp95_51 final_comps comp95 51 10700 0
final_comps_comp95_51 final_comps comp95 51 10800 0
final_comps_comp95_51 final_comps comp95 51 10900 0
final_comps_comp95_51 final_comps comp95 51 11000 0
final_comps_comp95_51 final_comps comp95 51 11100 0
final_comps_comp95_51 final_comps comp95 51 11200 0
final_comps_comp95_51 final_comps comp95 51 11300 0
final_comps_comp95_51 final_comps comp95 51 11400 0
final_comps_comp95_51 final_comps comp95 51 11500 0
final_comps_comp95_51 final_comps comp95 51 11600 0
final_comps_comp95_51 final_comps comp95 51 11700 0
final_comps_comp95_51 final_comps comp95 51 11800 0
final_comps_comp95_51 final_comps comp95 51 11900 0
final_comps_comp95_51 final_comps comp95 51 12000 0
final_comps_comp95_51 final_comps comp95 51 12100 0
final_comps_comp95_51 final_comps comp95 51 12200 0
final_comps_comp95_51 final_comps comp95 51 12300 0
final_comps_comp95_51 final_comps comp95 51 12400 0
final_comps_comp95_51 final_comps comp95 51 12500 0
final_comps_comp95_51 final_comps comp95 51 12600 0
final_comps_comp95_51 final_comps comp95 51 12700 0
final_comps_comp95_51 final_comps comp95 51 12800 0
final_comps_comp95_51 final_comps comp95 51 12900 0
final_comps_comp95_51 final_comps comp95 51 13000 0
final_comps_comp95_51 final_comps comp95 51 13100 0
final_comps_comp95_51 final_comps comp95 51 13200 0
final_comps_comp95_51 final_comps comp95 51 13300 0
final_comps_comp95_51 final_comps comp95 51 13400 0
final_comps_comp95_51 final_comps comp95 51 13500 0
final_comps_comp95_51 final_comps comp95 51 13600 0
final_comps_comp95_51 final_comps comp95 51 13700 0
final_comps_comp95_51 final_comps comp95 51 13800 0
final_comps_comp95_51 final_comps comp95 51 13900 0
final_comps_comp95_51 final_comps comp95 51 14000 0
final_comps_comp95_51 final_comps comp95 51 14100 0
final_comps_comp95_51 final_comps comp95 51 14200 0
final_comps_comp95_51 final_comps comp95 51 14300 0
final_comps_comp95_51 final_comps comp95 51 14400 0
final_comps_comp95_51 final_comps comp95 51 14500 0
final_comps_comp95_51 final_comps comp95 51 14600 0
final_comps_comp95_51 final_comps comp95 51 14700 0
final_comps_comp95_51 final_comps comp95 51 14800 0
final_comps_comp95_51 final_comps comp95 51 14900 0
final_comps_comp95_51 final_comps comp95 51 15000 0
final_comps_comp95_51 final_comps comp95 51 15100 0
final_comps_comp95_51 final_comps comp95 51 15200 0
final_comps_comp95_51 final_comps comp95 51 15300 0
final_comps_comp95_51 final_comps comp95 51 15400 0
final_comps_comp95_51 final_comps comp95 51 15500 0
final_comps_comp95_51 final_comps comp95 51 15600 0
final_comps_comp95_51 final_comps comp95 51 15700 0
final_comps_comp95_51 final_comps comp95 51 15800 0
final_comps_comp95_51 final_comps comp95 51 15900 0
final_comps_comp95_51 final_comps comp95 51 16000 0
final_comps_comp95_51 final_comps comp95 51 16100 0
final_comps_comp95_51 final_comps comp95 51 16200 0
final_comps_comp95_51 final_comps comp95 51 16300 0
final_comps_comp95_51 final_comps comp95 51 16400 0
final_comps_comp95_51 final_comps comp95 51 16500 0
final_comps_comp95_51 final_comps comp95 51 16600 0
final_comps_comp95_51 final_comps comp95 51 16700 0
final_comps_comp95_51 final_comps comp95 51 16800 0
final_comps_comp95_51 final_comps comp95 51 16900 0
final_comps_comp95_51 final_comps comp95 51 17000 0
final_comps_comp95_51 final_comps comp95 51 17100 0
final_comps_comp95_51 final_comps comp95 51 17200 0
final_comps_comp95_51 final_comps comp95 51 17300 0
final_comps_comp95_51 final_comps comp95 51 17400 0
final_comps_comp95_51 final_comps comp95 51 17500 0
final_comps_comp95_51 final_comps comp95 51 17600 0
final_comps_comp95_51 final_comps comp95 51 17700 0
final_comps_comp95_51 final_comps comp95 51 17800 0
final_comps_comp95_51 final_comps comp95 51 17900 0
final_comps_comp95_51 final_comps comp95 51 18000 0
final_comps_comp95_51 final_comps comp95 51 18100 0
final_comps_comp95_51 final_comps comp95 51 18200 0
final_comps_comp95_51 final_comps comp95 51 18300 0
final_comps_comp95_51 final_comps comp95 51 18400 0
final_comps_comp95_51 final_comps comp95 51 18500 0
final_comps_comp95_51 final_comps comp95 51 18600 0
final_comps_comp95_51 final_comps comp95 51 18700 0
final_comps_comp95_51 final_comps comp95 51 18800 0
final_comps_comp95_51 final_comps comp95 51 18900 0
final_comps_comp95_51 final_comps comp95 51 19000 0
final_comps_comp95_51 final_comps comp95 51 19100 0
final_comps_comp95_51 final_comps comp95 51 19200 0
final_comps_comp95_51 final_comps comp95 51 19300 0
final_comps_comp95_51 final_comps comp95 51 19400 0
final_comps_comp95_51 final_comps comp95 51 19500 0
final_comps_comp95_51 final_comps comp95 51 19600 0
final_comps_comp95_51 final_comps comp95 51 19700 0
final_comps_comp95_51 final_comps comp95 51 19800 0
final_comps_comp95_51 final_comps comp95 51 19900 0
final_comps_comp95_51 final_comps comp95 51 20000 0
final_comps_comp95_51 final_comps comp95 51 20100 0
final_comps_comp95_51 final_comps comp95 51 20200 0
final_comps_comp95_51 final_comps comp95 51 20300 0
final_comps_comp95_51 final_comps comp95 51 20400 0
final_comps_comp95_51 final_comps comp95 51 20500 0
final_comps_comp95_51 final_comps comp95 51 20600 0
final_comps_comp95_51 final_comps comp95 51 20700 0
final_comps_comp95_51 final_comps comp95 51 20800 0
final_comps_comp95_51 final_comps comp95 51 20900 0
final_comps_comp95_51 final_comps comp95 51 21000 0
final_comps_comp95_51 final_comps comp95 51 21100 0
final_comps_comp95_51 final_comps comp95 51 21200 0
final_comps_comp95_51 final_comps comp95 51 21300 0
final_comps_comp95_51 final_comps comp95 51 21400 0
final_comps_comp95_51 final_comps comp95 51 21500 0
final_comps_comp95_51 final_comps comp95 51 21600 0
final_comps_comp95_51 final_comps comp95 51 21700 0
final_comps_comp95_51 final_comps comp95 51 21800 0
final_comps_comp95_51 final_comps comp95 51 21900 0
final_comps_comp95_51 final_comps comp95 51 22000 0
final_comps_comp95_51 final_comps comp95 51 22100 0
final_comps_comp95_51 final_comps comp95 51 22200 0
final_comps_comp95_51 final_comps comp95 51 22300 0
final_comps_comp95_51 final_comps comp95 51 22400 0
final_comps_comp95_51 final_comps comp95 51 22500 0
final_comps_comp95_51 final_comps comp95 51 22600 0
final_comps_comp95_51 final_comps comp95 51 22700 0
final_comps_comp95_51 final_comps comp95 51 22800 0
final_comps_comp95_51 final_comps comp95 51 22900 0
final_comps_comp95_51 final_comps comp95 51 23000 0
final_comps_comp95_51 final_comps comp95 51 23100 0
final_comps_comp95_51 final_comps comp95 51 23200 0
final_comps_comp95_51 final_comps comp95 51 23300 0
final_comps_comp95_51 final_comps comp95 51 23400 0
final_comps_comp95_51 final_comps comp95 51 23500 0
final_comps_comp95_51 final_comps comp95 51 23600 0
final_comps_comp95_51 final_comps comp95 51 23700 0
final_comps_comp95_51 final_comps comp95 51 23800 0
final_comps_comp95_51 final_comps comp95 51 23900 0
final_comps_comp95_51 final_comps comp95 51 24000 0
final_comps_comp95_51 final_comps comp95 51 24100 0
final_comps_comp95_51 final_comps comp95 51 24200 0
final_comps_comp95_51 final_comps comp95 51 24300 0
final_comps_comp95_51 final_comps comp95 51 24400 0
final_comps_comp95_51 final_comps comp95 51 24500 0
final_comps_comp95_51 final_comps comp95 51 24600 0
final_comps_comp95_51 final_comps comp95 51 24700 0
final_comps_comp95_51 final_comps comp95 51 24800 0
final_comps_comp95_51 final_comps comp95 51 24900 0
final_comps_comp95_51 final_comps comp95 51 25000 0
final_comps_comp95_51 final_comps comp95 51 25100 0
final_comps_comp95_51 final_comps comp95 51 25200 0
final_comps_comp95_51 final_comps comp95 51 25300 0
final_comps_comp95_51 final_comps comp95 51 25400 0
final_comps_comp95_51 final_comps comp95 51 25500 0
final_comps_comp95_51 final_comps comp95 51 25600 0
final_comps_comp95_51 final_comps comp95 51 25700 0
final_comps_comp95_51 final_comps comp95 51 25800 0
final_comps_comp95_51 final_comps comp95 51 25900 0
final_comps_comp95_51 final_comps comp95 51 26000 0
final_comps_comp95_51 final_comps comp95 51 26100 0
final_comps_comp95_51 final_comps comp95 51 26200 0
final_comps_comp95_51 final_comps comp95 51 26300 0
final_comps_comp95_51 final_comps comp95 51 26400 0
final_comps_comp95_51 final_comps comp95 51 26500 0
final_comps_comp95_51 final_comps comp95 51 26600 0
final_comps_comp95_51 final_comps comp95 51 26700 0
final_comps_comp95_51 final_comps comp95 51 26800 0
final_comps_comp95_51 final_comps comp95 51 26900 0
final_comps_comp95_51 final_comps comp95 51 27000 0
final_comps_comp95_51 final_comps comp95 51 27100 0
final_comps_comp95_51 final_comps comp95 51 27200 0
final_comps_comp95_51 final_comps comp95 51 27300 0
final_comps_comp95_51 final_comps comp95 51 27400 0
final_comps_comp95_51 final_comps comp95 51 27500 0
final_comps_comp95_51 final_comps comp95 51 27600 0
final_comps_comp95_51 final_comps comp95 51 27700 0
final_comps_comp95_51 final_comps comp95 51 27800 0
final_comps_comp95_51 final_comps comp95 51 27900 0
final_comps_comp95_51 final_comps comp95 51 28000 0
final_comps_comp95_51 final_comps comp95 51 28100 0
final_comps_comp95_51 final_comps comp95 51 28200 0
final_comps_comp95_51 final_comps comp95 51 28300 0
